ensembl_transcript_id,sym,ensembl_peptide_id,Spearman_Correlation,P_Value,Score,Variance,Gene,Importance,Classifier_Importance,P_Value_Corrected,Final_Composite_Score
ENSCGRT00001027212,Sesn3,ENSCGRP00001022967,0.5147535057462608,0.349473302842606,0.04838784073423815,0.1472919744227598,20751,3.5184147470566167e-07,0.0,0.019096073888532742,0.15633578225724762
ENSCGRT00001017706,Sf3b6,ENSCGRP00001013469,0.5144522600954948,0.3516212966048784,0.04789300644768978,0.002077841134810727,12271,0.00022958492304965474,0.0,0.018984739420474833,0.15631450669376332
ENSCGRT00001024620,Ppwd1,ENSCGRP00001020376,0.23677908150201088,0.0031060655479090123,0.8191171418147897,0.006392000775600831,18459,0.04206604558151945,0.23995657165808845,0.10491168581997057,0.15623715190065424
ENSCGRT00001016957,Mcam,ENSCGRP00001012722,0.5138045819463481,0.35626717957954046,0.0468397424704162,0.01201157160886022,11612,0.0006291398433415353,0.0,0.018746243175976614,0.15623619784667164
ENSCGRT00001027957,Rhbdd1,ENSCGRP00001023711,0.5141660767272673,0.3536694688514548,0.04742582490449665,0.007280424482561909,21436,3.043766280584076e-06,0.0,0.018879210526655477,0.15613880938904395
ENSCGRT00001020327,ENSCGRG00001016519,ENSCGRP00001016083,0.5047069632932175,0.42547443592123957,0.03352840229850163,0.005596597138178192,14588,0.00900637257253715,0.0,0.01552073052030252,0.1561163924403835
ENSCGRT00001021389,ENSCGRG00001017251,ENSCGRP00001017145,0.5140606407494992,0.35442591885733454,0.04725441875446881,0.004791045794781735,15545,1.0355328466462637e-05,0.0,0.018840390081090324,0.15610585559792206
ENSCGRT00001002595,ENSCGRG00001002114,non-coding,0.44852464942537396,0.9795849809607413,2.6037913329518753e-05,0.0026783931758379443,1903,0.06145483965377744,0.0,0.000368783999245231,0.1561034671063588
ENSCGRT00001026839,Scd1,ENSCGRP00001022594,0.5139401424891928,0.3552916591349248,0.04705899557207673,0.023373356307408975,20415,1.2022307981383585e-05,0.0,0.018796062486812537,0.15606585680323257
ENSCGRT00001008001,Troap,ENSCGRP00001005230,0.5138648310765014,0.3558334107075404,0.046937110176583204,0.00947249053987265,4971,1.8089876599071975e-05,0.0,0.018768378657636406,0.15604261864552374
ENSCGRT00001020734,Paqr6,ENSCGRP00001016490,0.5134581494479673,0.35876768914243096,0.0462822998416109,0.00615258351402708,14957,0.00028530779989677794,0.0,0.01861916383470704,0.15599921894782476
ENSCGRT00001020664,Itgb4,ENSCGRP00001016420,0.5119067343465229,0.3700978351776222,0.04383621022134947,0.030208570977992028,14890,0.0017064724711460496,0.0,0.0180542334031045,0.15597470900916843
ENSCGRT00001031675,ENSCGRG00001024443,ENSCGRP00001027428,0.5135485231431971,0.3581143414907685,0.04642732230794649,0.0013912658562089683,24778,1.9492273422718214e-07,0.0,0.018652282181210678,0.15592985338403717
ENSCGRT00001003783,Rab19,ENSCGRP00001002756,0.5098883884863913,0.38516014062069437,0.040775379019725416,0.0013559485152247702,2567,0.0034132845763577067,0.0,0.017329421022074666,0.15589410824985006
ENSCGRT00001026707,Usp48,ENSCGRP00001022462,0.5132623397749695,0.36018579481766466,0.045969044989222,0.10825746934407265,20291,8.979252875853554e-05,0.0,0.018547486763525356,0.15586487799390886
ENSCGRT00001032452,ENSCGRG00001024991,ENSCGRP00001028204,0.5132472774924313,0.36029502261085644,0.04594500284883199,0.023575577939926918,25479,1.2263601158428677e-05,0.0,0.018541977638533363,0.15583267327198816
ENSCGRT00001002439,Nfatc3,ENSCGRP00001001976,0.5081562259944872,0.39837516117287797,0.0382561353568064,0.004862887416508541,1809,0.004776721441645435,0.0,0.016716474839178968,0.15579036778683997
ENSCGRT00001021593,Mog,ENSCGRP00001017349,0.4589778735069513,0.865937035264091,0.0011986918620455489,0.007596606053438538,15726,4.014575117055603e-08,0.07126356432939172,0.002609382896779677,0.15577020547512418
ENSCGRT00001020971,Entpd1,ENSCGRP00001016727,0.5130514678194333,0.3617168388167834,0.04563316110232141,0.2122791471931128,15165,6.341140318986643e-07,5.937427342523622e-17,0.01847041743377709,0.1557627040291189
ENSCGRT00001016075,Il17re,ENSCGRP00001011842,0.5127652844512057,0.36380107135694995,0.045179747292754334,0.0020738673052034646,10838,0.00021207907042628823,0.0,0.01836602449723785,0.1557404154597347
ENSCGRT00001022917,ENSCGRG00001018342,ENSCGRP00001018673,0.5119217966290612,0.36998679669788304,0.04385956591713604,0.0075589616186880005,16921,0.00094863044119319,0.0,0.01805968550557693,0.1557145281936937
ENSCGRT00001031547,Atp1a1,ENSCGRP00001027300,0.5124640388004398,0.36600293948211804,0.044705482864186685,0.005404771143436835,24662,0.000337141083952149,0.0,0.018256387214863425,0.15568284974100152
ENSCGRT00001000121,Plekhg2,ENSCGRP00001000097,0.5127050353210526,0.36424079380337293,0.045084647448338046,0.004880648128564442,103,2.2000198514602256e-08,0.0,0.01834407653419612,0.15564592594980486
ENSCGRT00001025027,ENSCGRG00001019824,ENSCGRP00001020783,0.5122983536925185,0.3672174349898275,0.044445951482755056,0.03398309128751763,18817,1.5765088914353575e-07,0.0,0.01819619592211453,0.1555091808777782
ENSCGRT00001016459,Mef2d,ENSCGRP00001012226,0.4992393547318161,0.47052230682570095,0.026793775444934866,0.0014295996178197697,11181,0.012459817264984714,0.0,0.013692183820301901,0.15550196084431966
ENSCGRT00001021354,Tmem39b,ENSCGRP00001017110,0.5122230422798271,0.3677702915352592,0.04432829040135071,0.008934172448803618,15512,1.3323045265333894e-06,0.0,0.01816886184998045,0.15548426517553043
ENSCGRT00001031296,Slc35c2,ENSCGRP00001027049,0.5121929177147505,0.36799157640864144,0.04428127977278466,0.1138488314065918,24434,1.3218367434342629e-05,0.0,0.018157932700903663,0.15547829501311755
ENSCGRT00001027018,Trp53inp1,ENSCGRP00001022773,0.5121778554322122,0.36810224932445756,0.04425778598331507,0.005896171034002066,20582,1.1275805162363646e-05,0.0,0.018152469086189726,0.15547255007008945
ENSCGRT00001022016,Dph1,ENSCGRP00001017772,0.5023572472172433,0.44452398916129165,0.030522352065242467,0.009328370579069423,16105,0.008983744634851272,0.0,0.014724923741714415,0.15532397716154236
ENSCGRT00001011756,ENSCGRG00001010082,ENSCGRP00001007691,0.511605488695757,0.3723228661279112,0.04337070356760429,0.0011744683016550834,7295,8.681018210465864e-06,0.0,0.017945325556961652,0.1552792175207969
ENSCGRT00001030451,Galk2,ENSCGRP00001026205,0.5114699281529123,0.3733267767540178,0.04316222286962407,0.004305138871530491,23668,2.0313458918563483e-05,0.0,0.01789640038229037,0.1552377281947242
ENSCGRT00001024353,Focad,ENSCGRP00001020109,0.43695681643596274,0.8942675835366565,0.0007326520765609916,0.0445805906710913,18222,0.06840181776700188,0.0,0.0020244565089767,0.15523012680013715
ENSCGRT00001021482,Als2cl,ENSCGRP00001017238,0.5113795544576826,0.37399696257540094,0.04302357902883747,0.013318538068867125,15626,8.255134513844727e-06,0.0,0.017863812325889857,0.1552031368669736
ENSCGRT00001002670,Snord95,non-coding,0.5112891807624528,0.3746678777681216,0.04288520953125441,0.008079083816416421,1944,1.8232944606928583e-07,0.0,0.0178312472428119,0.15516994276832313
ENSCGRT00001026913,ENSCGRG00001021129,ENSCGRP00001022668,0.5105661912006145,0.38006142650297325,0.04178810013422308,0.005349300667306892,20482,0.0004865732312769246,0.0,0.017571552789899986,0.15509731327012127
ENSCGRT00001022672,Brd2,ENSCGRP00001018428,0.5110180596767634,0.37668499709026027,0.04247174461559847,0.021246887248489763,16696,2.4644373279001188e-05,0.0,0.017733689764524295,0.15508741241012908
ENSCGRT00001027553,B4galt7,ENSCGRP00001023307,0.4580741365546535,0.8756889816843283,0.001024350374565244,0.01344738156128649,21068,0.04974428317782973,0.0,0.002405907067538199,0.15507333078539026
ENSCGRT00001030330,Adhfe1,ENSCGRP00001026084,0.5105963157656912,0.3798357653522608,0.041833464447821815,0.1957532815787028,23561,7.192211514434608e-05,0.0,0.017582344092158142,0.15496230187922372
ENSCGRT00001016306,Glo1,ENSCGRP00001012073,0.5104005060926933,0.3813040065843606,0.041539136608756425,0.005464191996067589,11046,9.044806881659223e-05,0.0,0.017512246124867386,0.15490303326438054
ENSCGRT00001015031,ENSCGRG00001012606,ENSCGRP00001010805,0.5101444472895422,0.38322916040232446,0.041156170217443624,0.002298205193809183,9918,4.865851004902823e-07,0.0,0.01742074173962664,0.1547855786656105
ENSCGRT00001031543,Bnipl,ENSCGRP00001027296,0.5098432016387764,0.38550150617019074,0.04070840594866628,0.008546331490145312,24658,0.000226946753447901,0.0,0.017313324655357423,0.15476372432087543
ENSCGRT00001029225,Wfs1,ENSCGRP00001024979,0.5099486376165444,0.38470526849754105,0.04086478155375094,0.0023134340470944564,22578,0.00011842767663057135,0.0,0.017350891734305082,0.15476113014521453
ENSCGRT00001030618,Crocc,ENSCGRP00001026372,0.5097528279435466,0.3861847808605171,0.040574662377216304,0.019314429206655135,23823,8.47104601205033e-06,0.0,0.017281149063069816,0.15465692815547516
ENSCGRT00001007319,ENSCGRG00001006214,ENSCGRP00001004833,0.5066650600231959,0.40996321462389707,0.03616559678156046,0.0014441096507655025,4594,0.0029269328139355645,0.0,0.01619549738252188,0.15464349423008839
ENSCGRT00001015866,ENSCGRG00001013237,ENSCGRP00001011634,0.5095871428356253,0.38743933272681974,0.04033016661246742,0.27255811196958685,10648,5.543329330701974e-07,0.0,0.017222219816445714,0.15459855884885873
ENSCGRT00001020799,ENSCGRG00001016854,ENSCGRP00001016555,0.508909340121402,0.3925969109652957,0.039339370665143564,0.020199397577735118,15017,5.601919311601528e-06,0.0,0.016981944445188482,0.1543729571526985
ENSCGRT00001026545,Togaram1,ENSCGRP00001022300,0.5082917865373319,0.39733138555043723,0.0384497526716303,0.00256663502318095,20144,0.00029034000029944985,0.0,0.016764142775767026,0.15426556923888105
ENSCGRT00001030604,Dlg4,ENSCGRP00001026358,0.5083369733849468,0.3969838200554878,0.03851442469235533,0.014076481949027423,23810,2.6688452810668775e-05,0.0,0.01678004345554942,0.1541884373195227
ENSCGRT00001027842,Kmt5a,ENSCGRP00001023596,0.4909099124881385,0.5438377686836848,0.01821826077205904,0.022523338855257195,21327,0.016181386287853296,0.0,0.011061108455211348,0.15404256979271136
ENSCGRT00001006697,ENSCGRG00001005684,ENSCGRP00001004462,0.38407314244400603,0.3900703480430068,0.03982187279262561,0.0030507855167899813,4246,0.06822869740563112,0.05286349286558857,0.017099252098239807,0.15402778525139382
ENSCGRT00001005923,Rnd1,ENSCGRP00001004004,0.49556415779247187,0.5021954460876064,0.022767607011997808,0.002897153588850862,3797,0.00012145391987801899,0.016240877746045275,0.012508516353460626,0.15402282728155625
ENSCGRT00001016079,S100pbp,ENSCGRP00001011846,0.5078549803437213,0.40070045314651936,0.037828012569221935,0.08953225667551855,10841,9.055109937399073e-06,0.0,0.01661072913671928,0.15402073630526641
ENSCGRT00001016561,Il18bp,ENSCGRP00001012328,0.507734482083415,0.40163280414182734,0.037657587564616235,0.00671345149081863,11266,3.2109798881228606e-05,0.0,0.016568501504992564,0.1539884332051322
ENSCGRT00001026690,Dnajb2,ENSCGRP00001022445,0.5069211188263469,0.4079594932112114,0.036519484494144695,0.0032254016623311545,20278,0.00018052474276551296,0.0,0.016284519481094245,0.15376797125598143
ENSCGRT00001030703,Mdga2,ENSCGRP00001026457,0.5070566793691916,0.40690102028143194,0.03670768862909456,0.006887008157155427,23892,1.1070578563611818e-06,0.0,0.01633172237357495,0.1537505635183647
ENSCGRT00001025131,Rmdn1,ENSCGRP00001020887,0.5061830669819705,0.41375045037044167,0.03550514601382058,0.01868354890813238,18913,0.0007932694426792116,0.0,0.016028418710493843,0.15373540627057827
ENSCGRT00001023481,Mrps28,ENSCGRP00001019237,0.5068156828485789,0.4087838610442661,0.03637351141795402,0.009824058047786596,17436,3.388492175481395e-05,0.0,0.016247841327840008,0.15368134870997185
ENSCGRT00001023668,Cacna1b,ENSCGRP00001019424,0.4922805801991234,0.531401375266236,0.019495891241559617,0.08422255826662495,17607,0.013726673740168905,0.0,0.0114814290194846,0.1536366527707446
ENSCGRT00001024268,Pde5a,ENSCGRP00001020024,0.5065746863279662,0.4106717778056125,0.03604119675909818,0.004644136292791142,18141,3.0030420202952077e-05,0.0,0.016164121168148138,0.1535993286622757
ENSCGRT00001021048,EEF1E1,ENSCGRP00001016804,0.5057914476359747,0.41684247683561493,0.03497398158815732,0.0016010555840902181,15240,0.0007398653460394684,0.0,0.015893140183557163,0.15358570118026196
ENSCGRT00001027903,Tmem45a,ENSCGRP00001023657,0.5040592851440707,0.4306780641291995,0.032682697166933984,0.014787649242531299,21386,0.00188102529626304,0.0,0.015299862741617766,0.15340613067107506
ENSCGRT00001004830,Dctpp1,ENSCGRP00001003363,0.5059721950264343,0.41541373035722995,0.035218528483946764,0.13836988133462388,3178,6.798989237042908e-06,0.0,0.015955523784843585,0.15338959053264759
ENSCGRT00001021311,ENSCGRG00001017212,ENSCGRP00001017067,0.471946498772424,0.7288767763266232,0.005405619890874642,0.03093006648614241,15472,9.537956500297568e-05,0.04228016482914612,0.005740116399520481,0.1527613853267168
ENSCGRT00001003922,Miox,ENSCGRP00001002840,0.5039387868837644,0.4316501601850701,0.032526801685633995,0.0037538315296615525,2646,1.3108201567970206e-05,0.0,0.015258898148124651,0.15271211375049057
ENSCGRT00001008148,Tril,ENSCGRP00001005308,0.5036526035155368,0.4339638791930577,0.032158360128746906,0.0008699981074900245,5052,3.1666754042250926e-05,0.0,0.015161766838898649,0.15262304110246566
ENSCGRT00001026603,Ppfia2,ENSCGRP00001022358,0.5036676657980751,0.43384192955365763,0.032177688360340115,0.038530230204905466,20197,2.793989095987842e-07,0.0,0.015166873415559569,0.15261708487059683
ENSCGRT00001011678,Prr36,ENSCGRP00001007621,0.5036676657980751,0.43384192955365763,0.032177688360340115,0.07843348424650881,7232,9.416606987036688e-09,0.0,0.015166873415559569,0.15261699037679094
ENSCGRT00001025969,Tnfsf13b,ENSCGRP00001021725,0.5035923543853836,0.4344518719828321,0.03208111759400975,0.0013848301822778034,19639,2.542769904865034e-08,0.0,0.015141346749249442,0.15259184989023472
ENSCGRT00001026869,ENSCGRG00001021117,ENSCGRP00001022624,0.4888915666280068,0.5624052824213022,0.016429008606985096,0.004143085421753313,20442,0.013887854995249303,0.0,0.010451128068733875,0.1525733320436127
ENSCGRT00001006797,ENSCGRG00001005773,ENSCGRP00001004525,0.5033061710171559,0.43677407797786894,0.031715751666354944,0.015820398424315884,4311,2.3205314281823767e-05,0.0,0.015044487108652497,0.15250442187601065
ENSCGRT00001029105,ENSCGRG00001022650,ENSCGRP00001024859,0.5027187419981625,0.44156260910981604,0.030973715271544616,0.005996367452681516,22475,0.000254307384009623,0.0,0.014846372053149289,0.15238926738916703
ENSCGRT00001024606,Ctsd,ENSCGRP00001020362,0.5024325586299347,0.44390612023935994,0.030616055679461348,0.02183289574223685,18450,0.00038589839091222915,0.0,0.01475019605741744,0.15233985163154146
ENSCGRT00001020463,ENSCGRG00001016617,ENSCGRP00001016219,0.5023572472172433,0.44452398916129165,0.030522352065242467,0.16478653820272635,14710,0.0003614045732807639,0.0,0.014724923741714415,0.15230615813999268
ENSCGRT00001025250,Fam172a,ENSCGRP00001021006,0.5023120603696285,0.44489494136213625,0.030466213243319263,0.048717802675166996,19011,9.744386647245411e-05,0.0,0.014709767780194996,0.1521987002421734
ENSCGRT00001014930,Hspb9,ENSCGRP00001010705,0.48053199981925265,0.6423349943148878,0.01013465072500908,0.030603651061507874,9830,0.02062909124245864,0.0,0.008036639537965469,0.15218344583443286
ENSCGRT00001001858,ENSCGRG00001001417,ENSCGRP00001001634,0.5023120603696285,0.44489494136213625,0.030466213243319263,0.0010531209871508984,1465,1.710193481439585e-05,0.0,0.014709767780194996,0.1521705805660931
ENSCGRT00001027823,Mideas,ENSCGRP00001023577,0.5020710638490157,0.4468762743792861,0.03016786057102799,0.0032660994490235082,21309,2.419698181344087e-05,0.0,0.014629030033121382,0.15209269110165155
ENSCGRT00001029724,Rasa4,ENSCGRP00001025478,0.5014083234173307,0.4523502446370212,0.029356516518439003,0.00827374497278814,23014,0.0002771059135466771,0.0,0.014407817067867779,0.1519602658017273
ENSCGRT00001016088,S100pbp,ENSCGRP00001011855,0.5015740085252519,0.4509782796864268,0.029558101009077537,0.015454956052978334,10850,1.0112280617834661e-05,0.0,0.014463008226576172,0.15192204267844944
ENSCGRT00001016808,ENSCGRG00001013949,ENSCGRP00001012574,0.5010769532014882,0.45510110019824856,0.028955841772785127,0.0047536049158667226,11485,3.3582940359025925e-06,0.0,0.014297658658893752,0.15175402722924838
ENSCGRT00001007625,Pak1ip1,ENSCGRP00001005005,0.4944043620370231,0.5124152891764677,0.021577543552206698,0.023319948447230635,4755,0.0063193831264221675,0.0,0.012142473991944127,0.1517473401045491
ENSCGRT00001031381,Dyrk2,ENSCGRP00001027134,0.5007305207031074,0.45798684447278215,0.028540499729745445,0.005274320875296027,24512,8.964343621674217e-05,0.0,0.014182811947129361,0.151668812608321
ENSCGRT00001002026,Ddx39a,ENSCGRP00001001733,0.4146345137142083,0.660658984524257,0.008971593143538986,0.007570390105746991,1561,0.006505458301412156,0.09677395562354968,0.007525572160409035,0.15161331064168504
ENSCGRT00001021250,Ankrd54,ENSCGRP00001017006,0.4996460363603501,0.46708524001757323,0.02726358102216991,0.0022818143458531626,15420,0.0009063826668483919,0.0,0.013825395011032693,0.15159358434260523
ENSCGRT00001023455,Pdlim2,ENSCGRP00001019211,0.4889668780406983,0.5617071085957086,0.01649382640792428,0.0013243465447976483,17412,1.5136583580819402e-07,0.015169519760734839,0.010473697767852777,0.15152986610722102
ENSCGRT00001030826,Ap5z1,ENSCGRP00001026580,0.49996234429365427,0.46442143467154795,0.027632384597946,0.004486299114294725,24007,4.675944502676851e-06,0.0,0.013929312724998385,0.15138327114117206
ENSCGRT00001003218,Ascl5,ENSCGRP00001002441,0.49972134777304156,0.4664502480298359,0.02735112114971359,0.005774177643821223,2255,3.61228181321518e-05,0.0,0.013850112785526352,0.15131405859681138
ENSCGRT00001018196,Nek1,ENSCGRP00001013959,0.49958578723019686,0.4675935718929133,0.027193670367384026,0.019952656240357643,12699,7.893980707565788e-07,0.0,0.013805631828865189,0.15125657564127032
ENSCGRT00001027127,MOCS2,ENSCGRP00001022882,0.49574490518293146,0.500612322636091,0.02295650481532314,0.06030218369892689,20673,0.003444342412879008,0.0,0.012565884304500854,0.15118557982983719
ENSCGRT00001018482,Inpp1,ENSCGRP00001014245,0.4992393547318161,0.47052230682570095,0.026793775444934866,0.00143259080350129,12948,4.1343022892574825e-06,0.0,0.013692183820301901,0.15114247180737625
ENSCGRT00001018087,Lmo7,ENSCGRP00001013850,0.49896823364612675,0.47282126988697626,0.026483293515963367,0.009394257174822524,12603,7.275840171954518e-10,0.0,0.013603624384331815,0.1510508327869256
ENSCGRT00001014838,Htr5b,ENSCGRP00001010614,0.4986519257128225,0.47551103858802,0.026123806794520324,0.048165445693852664,9753,2.749166128329534e-06,0.0,0.013500555532265448,0.1509465954752182
ENSCGRT00001024380,Tmem39a,ENSCGRP00001020136,0.49859167658266934,0.4760243069943434,0.02605566717419099,0.009635212355075707,18248,6.302835896091648e-07,0.0,0.013480953931701832,0.15092581896722734
ENSCGRT00001022984,ENSCGRG00001018394,ENSCGRP00001018740,0.4807579340573271,0.6401146156040427,0.010282055058508032,0.008577070647214085,16981,0.0004939128807855062,0.022725567252187304,0.008099555242505677,0.15089159706277042
ENSCGRT00001018814,Iqank1,ENSCGRP00001014577,0.4984109291922098,0.47756589744417344,0.025851888381723368,0.02819002992826471,13242,6.238371867939462e-05,0.0,0.013422207770347912,0.15088733383623554
ENSCGRT00001028443,Gpatch11,ENSCGRP00001024197,0.4984410537572864,0.47730877987065956,0.025885784890812797,0.0034503550108495188,21871,2.0631320802434523e-05,0.0,0.01343199269037744,0.15088273635850452
ENSCGRT00001030234,Sh3gl1,ENSCGRP00001025988,0.4984259914747481,0.47743732937093,0.02586883330711452,0.005423062546046092,23473,9.108586357424492e-08,0.0,0.013427099925078699,0.15087053931498456
ENSCGRT00001021061,ENSCGRG00001017005,ENSCGRP00001016817,0.4980795589763673,0.48039908834583067,0.02548078237264636,0.010142645134570805,15252,4.326143065516199e-05,0.0,0.013314734774650835,0.1507704826711046
ENSCGRT00001000102,Lrp3,ENSCGRP00001000078,0.49795906071606094,0.48143156215549143,0.025346631336867844,0.007786724066349094,84,2.524363725906883e-05,0.0,0.013275726882460377,0.150724126176105
ENSCGRT00001008290,Trim80,ENSCGRP00001005391,0.49791387386844604,0.48181904492349703,0.02529643403421965,0.0021608106500719585,5134,2.0159035018077644e-07,0.0,0.01326110898163854,0.15070034361532025
ENSCGRT00001002945,Ltb4r2,ENSCGRP00001002276,0.49753731680498864,0.48505452756362644,0.024880437861908994,0.0016112524444109129,2097,3.605630998509682e-07,0.0,0.013139506373251935,0.15057527187590675
ENSCGRT00001024173,Lipn,ENSCGRP00001019929,0.4113659984033981,0.6284730811492438,0.011078628861315215,0.0015891603496285562,18055,0.07504190940432634,0.0,0.008433038326972616,0.1505177716452309
ENSCGRT00001027243,Fkbp9,ENSCGRP00001022998,0.49690470093838024,0.49051601070341555,0.024190833716191403,0.0691247832717341,20782,0.0003600244099824486,0.0,0.012936070122470033,0.15049102583725493
ENSCGRT00001030727,Spem3,ENSCGRP00001026481,0.433100872106159,0.8526419595846559,0.0014606181220376522,0.004951882721131528,23914,0.057742313120568343,0.0,0.0028905094473892067,0.15042912216878554
ENSCGRT00001001392,U1-ENSCGRG00001001060,non-coding,0.4970101369161483,0.48960351812663827,0.02430496335523362,0.003728344357253663,1191,3.567174110353351e-05,0.0,0.012969901704639136,0.15041251635469463
ENSCGRT00001023589,Trcg1,ENSCGRP00001019345,0.49457004714494435,0.5109488301346853,0.02174522882217944,0.09896730236691431,17533,0.002343496276510367,0.0,0.012194546912302213,0.15041069253149214
ENSCGRT00001015730,Tead1,ENSCGRP00001011498,0.49639258333207814,0.49496084071894153,0.023641047446177156,0.004585844836945742,10532,4.1074013920762536e-07,0.0,0.012772168384017311,0.1501951355970739
ENSCGRT00001000332,Trpa1,ENSCGRP00001000308,0.49423867692910184,0.5138838971188213,0.021410629080192187,0.014282086536930012,287,0.001958169752531743,0.0,0.012090473904982446,0.1501660098826149
ENSCGRT00001032213,Fbxo2,ENSCGRP00001027965,0.49600096398608245,0.49837401397386893,0.02322570427195488,0.03712607611771519,25268,0.00016503495103034334,0.0,0.01264730466845063,0.15012278189553038
ENSCGRT00001000849,B3gnt6,ENSCGRP00001000825,0.4959859017035442,0.4985055345485484,0.023209817189561353,0.1163809205486031,759,1.880670981132045e-05,0.0,0.01264251039391481,0.15006660389888868
ENSCGRT00001031468,Kera,ENSCGRP00001027221,0.49503697790363155,0.5068276810969111,0.022221955729658814,0.009791381052503953,24590,0.0005263881549952824,0.0,0.012341690098513219,0.1499294982351891
ENSCGRT00001025716,Hmbs,ENSCGRP00001021472,0.49542859724962723,0.5033844907337732,0.022626543549557124,0.004109306616356107,19431,2.316065557274821e-06,0.0,0.012465547511442932,0.1498759445489775
ENSCGRT00001007627,ENSCGRG00001006507,ENSCGRP00001005006,0.49527797442424426,0.5047073594106333,0.022470418431123625,0.0015837257992780474,4757,5.7674587405899404e-05,0.0,0.012417861745333832,0.14984536460739872
ENSCGRT00001031315,Plxdc2,ENSCGRP00001027068,0.4953080989893209,0.5044426419911211,0.02250159196143558,0.005150969101809423,24453,5.254530074682824e-06,0.0,0.012427394067040272,0.14983700818902643
ENSCGRT00001032524,Bmerb1,ENSCGRP00001028276,0.20519347501920449,0.0005924614736948416,1.2127868191371667,0.009238500340057867,25546,0.0008581822000443728,0.2976242672974886,0.13501531523331742,0.14976600462348078
ENSCGRT00001022235,Rapgef6,ENSCGRP00001017991,0.49485623051317196,0.508420929686353,0.022036686699105867,0.015310894792557775,16300,1.256165277854692e-05,0.0,0.012284662723575797,0.14968973200478167
ENSCGRT00001021425,Tlcd4,ENSCGRP00001017181,0.4947658568179422,0.50921851864584,0.02194439802622978,0.003034102389468428,15577,5.91353299093936e-05,0.0,0.012256181596321969,0.14967607257048315
ENSCGRT00001025794,Ttll4,ENSCGRP00001021550,0.47895046015273157,0.6579645995370857,0.009136750590266546,0.004675006640026867,19491,1.2138726415177142e-05,0.020777664478724003,0.007599824698099215,0.1496437851895557
ENSCGRT00001007439,Stxbp5,ENSCGRP00001004899,0.4943892997544848,0.5125487102578838,0.02156233767952907,0.01627021480775588,4661,3.844868194835373e-05,0.0,0.012137743702315785,0.14954402133525893
ENSCGRT00001023941,Becn1,ENSCGRP00001019697,0.48773177087255803,0.5732087145902875,0.015449625805493868,0.002947610587021328,17850,0.006185972370203756,0.0,0.010105414838274842,0.14949516307516622
ENSCGRT00001017722,Miga1,ENSCGRP00001013485,0.49136178096428734,0.5397222194536795,0.018633815206495492,0.0034029547734705057,12285,0.002266700225058681,0.0,0.011199130613782603,0.149321792429435
ENSCGRT00001006714,ENSCGRG00001005701,ENSCGRP00001004471,0.4929885074784233,0.5250340347585316,0.020175888005525514,0.007070115948779583,4255,0.0006043940189155504,0.0,0.01170045330392807,0.14927813548054022
ENSCGRT00001000568,Adh5,ENSCGRP00001000544,0.4918136494404362,0.5356220192115535,0.01905490974438384,0.037735792059994444,502,0.001582257304010951,0.0,0.011337688594160641,0.14923165374795075
ENSCGRT00001024594,Il6st,ENSCGRP00001020350,0.4929885074784233,0.5250340347585316,0.020175888005525514,0.013823666365423036,18442,9.099765171150539e-07,0.0,0.01170045330392807,0.1490669160657008
ENSCGRT00001014349,Pde1c,ENSCGRP00001010128,0.4748836438673917,0.6988201577299316,0.0068368306528527375,0.07003217859073237,9350,9.111418521698725e-06,0.023772723362970222,0.006505255070623617,0.149061988504505
ENSCGRT00001021961,Lipa,ENSCGRP00001017717,0.48773177087255803,0.5732087145902875,0.015449625805493868,0.001736859028685509,16060,0.004858650103793095,0.0,0.010105414838274842,0.14903060028192247
ENSCGRT00001026830,Bco1,ENSCGRP00001022585,0.49285294693557863,0.5262503414942339,0.020044607075179084,0.016324086446013047,20406,8.197851756540996e-06,0.0,0.011658410179710853,0.14902459434675946
ENSCGRT00001026292,Tbc1d7,ENSCGRP00001022047,0.49274751095781055,0.5271973329114475,0.019942850310270304,0.002158929092304008,19927,2.0590617687518273e-07,0.0,0.011625743493811829,0.14898689970388626
ENSCGRT00001029340,Slc4a3,ENSCGRP00001025094,0.4908496633579853,0.5443876629241804,0.018163270570192968,0.008610145606440966,22673,0.001739028730742177,0.0,0.011042745937725463,0.1489678336569279
ENSCGRT00001001159,Hoxd12,ENSCGRP00001001135,0.46602702173487376,0.7906667931666791,0.0030750201523572314,0.005929442055134853,1023,0.024772785354779274,0.0,0.004261632546752722,0.14890474464931014
ENSCGRT00001031183,Bpi,ENSCGRP00001026937,0.49208477052612554,0.5331693076413716,0.019310237575924788,0.04018445131785212,24330,1.2608110961071907e-07,0.0,0.011421080943068911,0.14876758338053292
ENSCGRT00001009557,Arl14,ENSCGRP00001006117,0.4914672169420554,0.5387641295338303,0.01873157401965381,0.0029905736923456546,5822,3.437411847866807e-05,0.0,0.011231412850540698,0.14857533730913822
ENSCGRT00001024077,Syt17,ENSCGRP00001019833,0.3675950053471103,0.2768846725523473,0.06862102657747327,0.012121879102404679,17976,0.012192764110783254,0.12665209492546983,0.023326397077378987,0.14854163248201258
ENSCGRT00001031216,Fhl3,ENSCGRP00001026969,0.4913768432468256,0.5395852982720244,0.018647762275796176,0.010649745604652785,24359,5.875360481826557e-07,0.0,0.011203740575557107,0.14853363266922026
