ensembl_transcript_id,sym,ensembl_peptide_id,Spearman_Correlation,P_Value,Score,Variance
ENSCGRT00001021612,Sh3bgrl3,ENSCGRP00001017368,0.2088607594936709,0.06298907948067267,0.25078636940473686,0.00921560726361305
ENSCGRT00001022174,Gm614,ENSCGRP00001017930,-0.20883731833098926,0.0630193185837127,0.25071469246862366,0.001390975080455916
ENSCGRT00001027089,Tpd52l1,ENSCGRP00001022844,-0.20881387716830754,0.06304956945252883,0.2506430292617093,0.008648943072303966
ENSCGRT00001022342,Vps50,ENSCGRP00001018098,-0.20879043600562586,0.06307983209025696,0.25057137978247634,0.018555727770768995
ENSCGRT00001002641,Rundc3b,ENSCGRP00001002099,0.20869667135489922,0.06320100039301536,0.25028491911201,0.007381026640891772
ENSCGRT00001002476,ENSCGRG00001001985,ENSCGRP00001001997,0.20869667135489922,0.06320100039301536,0.25028491911201,0.0044268978229778325
ENSCGRT00001029732,Rasa4,ENSCGRP00001025486,-0.20867323019221753,0.06323132192234905,0.2502133382484232,0.03873640564889072
ENSCGRT00001009062,ENSCGRG00001007754,ENSCGRP00001005849,-0.20864978902953588,0.06326165523941386,0.2501417711034141,0.0045372001212352
ENSCGRT00001007532,Hemgn,ENSCGRP00001004953,0.20855602437880918,0.06338310644772772,0.24985563967881602,0.003542576272322178
ENSCGRT00001030657,Gsr,ENSCGRP00001026411,-0.20850914205344587,0.06344390285984068,0.24971265623854647,0.046562813251742094
ENSCGRT00001026323,Syf2,ENSCGRP00001022078,0.20848570089076418,0.06347431877886799,0.24964118508111122,0.05025585497200838
ENSCGRT00001019762,Mgst3,ENSCGRP00001015519,0.20843881856540086,0.06353518605855434,0.24949828388405831,0.01387837676030581
ENSCGRT00001032197,Mtch2,ENSCGRP00001027949,0.20843881856540086,0.06353518605855434,0.24949828388405831,0.0030152226531148605
ENSCGRT00001019597,ENSCGRG00001015986,ENSCGRP00001015356,0.2084153774027192,0.0635656374254897,0.2494268538414084,0.001631877229185233
ENSCGRT00001003137,ENSCGRG00001002592,ENSCGRP00001002395,-0.20839193624003752,0.063596100614671,0.24935543750065467,0.004213358406288326
ENSCGRT00001022129,Tbc1d14,ENSCGRP00001017885,0.20839193624003752,0.063596100614671,0.24935543750065467,0.02107030951662136
ENSCGRT00001013093,Ap4b1,ENSCGRP00001008933,0.20836849507735586,0.06362657562923668,0.24928403486028147,0.0012290076801326202
ENSCGRT00001021054,ENSCGRG00001017040,ENSCGRP00001016810,0.20836849507735586,0.06362657562923668,0.24928403486028147,0.002490480182136834
ENSCGRT00001014844,Zbtb10,ENSCGRP00001010620,-0.2083216127519925,0.06368756114707626,0.24914127067461278,0.05539858179102901
ENSCGRT00001018009,Ints10,ENSCGRP00001013772,0.20829817158931083,0.06371807165662789,0.24906990912628585,0.001992905518398123
ENSCGRT00001027341,Cacng1,ENSCGRP00001023096,0.2082747304266292,0.06374859400411927,0.2489985612722769,0.01438094770302743
ENSCGRT00001011456,Shld2,ENSCGRP00001007421,-0.20825128926394748,0.06377912819268987,0.24892722711106982,0.04259190713506372
ENSCGRT00001026783,Tlx1,ENSCGRP00001022538,-0.20825128926394748,0.06377912819268987,0.24892722711106982,0.013729977249530014
ENSCGRT00001015889,Araf,ENSCGRP00001011657,0.20825128926394748,0.06377912819268987,0.24892722711106982,0.001588185338772673
ENSCGRT00001004662,Lrrc4,ENSCGRP00001003263,-0.20822784810126585,0.06380967422547881,0.24885590664114982,0.013948283063376117
ENSCGRT00001031855,Mrpl21,ENSCGRP00001027607,0.20822784810126585,0.06380967422547881,0.24885590664114982,0.018927685861933614
ENSCGRT00001028544,Mdm2,ENSCGRP00001024298,0.20822784810126585,0.06380967422547881,0.24885590664114982,0.0028048756505134284
ENSCGRT00001020138,Kcnj11,ENSCGRP00001015896,0.2082044069385842,0.0638402321056256,0.24878459986100138,0.017782636105653088
ENSCGRT00001006584,Tex264,ENSCGRP00001004397,0.20818096577590248,0.06387080183626996,0.2487133067691092,0.0095660640690789
ENSCGRT00001001401,U1-ENSCGRG00001001069,non-coding,0.20813408345053916,0.06393197686161001,0.24857076164403424,0.0585426546508973
ENSCGRT00001020451,Atp8b3,ENSCGRP00001016207,0.20799343647444912,0.06411578667612816,0.2481434546294161,0.002967068990304131
ENSCGRT00001027258,Acbd4,ENSCGRP00001023013,0.20799343647444912,0.06411578667612816,0.2481434546294161,0.019274859575872244
ENSCGRT00001017785,Rbak,ENSCGRP00001013548,0.20792311298640415,0.06420785190424595,0.24792998574997988,0.028209030265850074
ENSCGRT00001029401,Kpna1,ENSCGRP00001025155,0.20792311298640415,0.06420785190424595,0.24792998574997988,0.0030990520656060017
ENSCGRT00001030983,Picalm,ENSCGRP00001026737,0.20782934833567746,0.06433077199095666,0.24764555195148075,0.042394728556157286
ENSCGRT00001019685,Tspan10,ENSCGRP00001015443,0.20782934833567746,0.06433077199095666,0.24764555195148075,0.02042075216721263
ENSCGRT00001014379,ENSCGRG00001012121,ENSCGRP00001010158,-0.2078059071729958,0.06436153175665216,0.247574477665707,0.009665541537107063
ENSCGRT00001018170,ENSCGRG00001014945,ENSCGRP00001013933,0.20775902484763245,0.06442308700285661,0.2474323700801858,0.007943206072626082
ENSCGRT00001020249,Acyp2,ENSCGRP00001016005,0.20773558368495082,0.06445388248964944,0.24736133677741154,0.010210331765974783
ENSCGRT00001018659,Ppp2r2a,ENSCGRP00001014422,-0.2077121425222691,0.06448468988975899,0.2472903171326103,0.13667581825576744
ENSCGRT00001030882,Il5ra,ENSCGRP00001026636,0.2077121425222691,0.06448468988975899,0.2472903171326103,0.00210452186233186
ENSCGRT00001022416,Hif3a,ENSCGRP00001018172,0.20768870135958745,0.06451550920632755,0.24721931114426893,0.01721677434983711
ENSCGRT00001018500,Hp1bp3,ENSCGRP00001014263,0.20768870135958745,0.06451550920632755,0.24721931114426893,0.024576202701879515
ENSCGRT00001026619,Top2a,ENSCGRP00001022374,-0.20764181903422413,0.06457718360141117,0.24707734013091412,0.010682474320440994
ENSCGRT00001023360,ENSCGRG00001018646,ENSCGRP00001019116,-0.20764181903422413,0.06457718360141117,0.24707734013091412,0.0024006863634241818
ENSCGRT00001029461,Phf7,ENSCGRP00001025215,0.20764181903422413,0.06457718360141117,0.24707734013091412,0.03257677587405946
ENSCGRT00001013060,Dqx1,ENSCGRP00001008903,0.20759493670886078,0.06463890570004133,0.24693542372524327,0.00652508619635534
ENSCGRT00001027543,Xpr1,ENSCGRP00001023297,0.20757149554617912,0.06466978464604348,0.24686448599650734,0.003770036120707569
ENSCGRT00001029487,Fbln1,ENSCGRP00001025241,0.20754805438349744,0.06470067552736089,0.24679356191515445,0.011375992024315032
ENSCGRT00001012680,Slc22a23,ENSCGRP00001008551,-0.20752461322081578,0.06473157834713679,0.24672265147967193,0.022173130278651636
ENSCGRT00001023544,Cbx7,ENSCGRP00001019300,-0.20747773089545243,0.06479341981463743,0.24658087154026845,0.14158007582798088
ENSCGRT00001017175,Septin6,ENSCGRP00001012940,-0.20747773089545243,0.06479341981463743,0.24658087154026845,0.008162664238079329
ENSCGRT00001018534,Or6s1,ENSCGRP00001014297,0.20745428973277075,0.06482435846864915,0.24651000203332288,0.015596879953510277
ENSCGRT00001032321,Arid1b,ENSCGRP00001028073,0.2074308485700891,0.06485530907369307,0.24643914616619883,0.007947921023336241
ENSCGRT00001026973,Zfp638,ENSCGRP00001022728,0.2074308485700891,0.06485530907369307,0.24643914616619883,0.008748267249718583
ENSCGRT00001032139,Scn2b,ENSCGRP00001027891,0.2074308485700891,0.06485530907369307,0.24643914616619883,0.00620377468389699
ENSCGRT00001016454,ENSCGRG00001013677,ENSCGRP00001012221,-0.2074074074074074,0.06488627163291336,0.2463683039373837,0.015299799558413249
ENSCGRT00001025881,Pcm1,ENSCGRP00001021637,-0.20738396624472574,0.06491724614945349,0.24629747534536622,0.13893511263796865
ENSCGRT00001026629,Espn,ENSCGRP00001022384,-0.2073605250820441,0.06494823262645778,0.24622666038863408,0.011826961051839243
ENSCGRT00001030440,Kank4,ENSCGRP00001026194,0.2073605250820441,0.06494823262645778,0.24622666038863408,0.005880121639631543
ENSCGRT00001017767,Hnrnpd,ENSCGRP00001013530,-0.20733708391936242,0.06497923106707014,0.24615585906567575,0.054191291523800596
ENSCGRT00001023890,Gdf9,ENSCGRP00001019646,0.20733708391936242,0.06497923106707014,0.24615585906567575,0.004797174078104673
ENSCGRT00001022615,Tipin,ENSCGRP00001018371,0.20733708391936242,0.06497923106707014,0.24615585906567575,0.00607958322228421
ENSCGRT00001009507,Wdr41,ENSCGRP00001006093,0.20733708391936242,0.06497923106707014,0.24615585906567575,0.015536506743727863
ENSCGRT00001025114,DNASE1L1,ENSCGRP00001020870,0.2073136427566807,0.06501024147443511,0.24608507137497918,0.01049976701463914
ENSCGRT00001022123,Tbc1d14,ENSCGRP00001017879,0.20729020159399908,0.06504126385169677,0.24601429731503333,0.002230880398984382
ENSCGRT00001007661,ENSCGRG00001006529,ENSCGRP00001005026,0.20729020159399908,0.06504126385169677,0.24601429731503333,0.010033013350382503
ENSCGRT00001019126,Pde8b,ENSCGRP00001014888,-0.20721987810595408,0.0651344028343081,0.24580205690458437,0.005111087561216725
ENSCGRT00001022868,Chrne,ENSCGRP00001018624,0.20721987810595408,0.0651344028343081,0.24580205690458437,0.02310958504538392
ENSCGRT00001004797,ENSCGRG00001004030,non-coding,-0.20714955461790904,0.06522764965919949,0.24558993911648233,0.000891315820548655
ENSCGRT00001021191,Fgfr1op2,ENSCGRP00001016947,-0.20712611345522738,0.06525875591379107,0.24551926042947395,0.09326237129723079
ENSCGRT00001027744,Gpx3,ENSCGRP00001023498,0.20707923112986404,0.06532100441128777,0.24537794390993053,0.0057498284858688515
ENSCGRT00001028864,Vps35l,ENSCGRP00001024618,0.20707923112986404,0.06532100441128777,0.24537794390993053,0.0015473541665242882
ENSCGRT00001000966,Cep164,ENSCGRP00001000942,0.20700890764181906,0.06541446717549947,0.2451660712441396,0.0022539139087236174
ENSCGRT00001009968,7SK-ENSCGRG00001008571,non-coding,0.20698546647913738,0.06544564544761086,0.2450954742464405,0.002368287337222497
ENSCGRT00001022592,Prrc2c,ENSCGRP00001018348,0.20693858415377403,0.06550803803677067,0.2449543210783275,0.035006806179654994
ENSCGRT00001012689,Esr2,ENSCGRP00001008560,0.20691514299109237,0.06553925236011138,0.2448837649048935,0.00884486696711132
ENSCGRT00001017650,Exo1,ENSCGRP00001013413,0.20689170182841068,0.06557047870682105,0.2448132223365278,0.0021609567875149655
ENSCGRT00001011072,Sod3,ENSCGRP00001007068,0.20689170182841068,0.06557047870682105,0.2448132223365278,0.01703651101485471
ENSCGRT00001029910,Stx3,ENSCGRP00001025664,-0.20684481950304734,0.06563296748293318,0.24467217800896204,0.11852576502113482
ENSCGRT00001020760,LGALS1,ENSCGRP00001016516,0.20677449601500233,0.06572679090103381,0.24446071351788184,0.00474412458476881
ENSCGRT00001017866,Casc3,ENSCGRP00001013629,-0.20677449601500233,0.06572679090103381,0.24446071351788184,0.009115378736181071
ENSCGRT00001012876,Sptan1,ENSCGRP00001008735,0.20677449601500233,0.06572679090103381,0.24446071351788184,0.5792498693560015
ENSCGRT00001002815,Zfp664,ENSCGRP00001002196,0.20677449601500233,0.06572679090103381,0.24446071351788184,0.0012733590097748974
ENSCGRT00001029797,Sspo,ENSCGRP00001025551,0.2067510548523207,0.06575808945403658,0.24439025254822236,0.06456880985231395
ENSCGRT00001023093,Alox5ap,ENSCGRP00001018849,-0.2067510548523207,0.06575808945403658,0.24439025254822236,0.0025505405778689467
ENSCGRT00001013283,Krt78,ENSCGRP00001009107,-0.2067510548523207,0.06575808945403658,0.24439025254822236,0.02645860241604965
ENSCGRT00001028782,Tjp2,ENSCGRP00001024536,0.20670417252695736,0.0658207226993791,0.2442493713908973,0.009142802461057826
ENSCGRT00001010130,Cmc1,ENSCGRP00001006450,0.20663384903891235,0.06591476296294461,0.24403815158725922,0.0011619329719707017
ENSCGRT00001021366,Tomm20l,ENSCGRP00001017122,0.20663384903891235,0.06591476296294461,0.24403815158725922,0.003053890603224642
ENSCGRT00001023768,ENSCGRG00001018934,ENSCGRP00001019524,-0.20663384903891235,0.06591476296294461,0.24403815158725922,0.035746657557429395
ENSCGRT00001004174,Gm23639,non-coding,0.20661040787623067,0.06594613383553712,0.24396777216197044,0.019009416215195987
ENSCGRT00001022821,Plxdc1,ENSCGRP00001018577,-0.20661040787623067,0.06594613383553712,0.24396777216197044,0.02255349267706133
ENSCGRT00001029189,Neo1,ENSCGRP00001024943,0.206586966713549,0.06597751677241102,0.24389740632212925,0.00456698537082923
ENSCGRT00001018841,Hspb7,ENSCGRP00001014604,-0.206586966713549,0.06597751677241102,0.24389740632212925,0.006226072370931211
ENSCGRT00001030184,Cacnb4,ENSCGRP00001025938,0.20651664322550398,0.06607173800020133,0.24368639030020373,0.010327986877438059
ENSCGRT00001005312,Ggnbp2,ENSCGRP00001003648,0.20649320206282235,0.06610316922568119,0.24361607878706656,0.013439146681700546
ENSCGRT00001032404,Slc34a1,ENSCGRP00001028156,0.20649320206282235,0.06610316922568119,0.24361607878706656,0.00499530157336348
ENSCGRT00001026996,St6galnac3,ENSCGRP00001022751,-0.206375996249414,0.06626050661638037,0.24326472485979508,0.0018228611572075738
ENSCGRT00001017927,Cfap74,ENSCGRP00001013690,-0.2063525550867323,0.06629201036922061,0.24319449479146776,0.006086093180277164
ENSCGRT00001002932,Zfp39,ENSCGRP00001002269,0.20632911392405065,0.0663235262209749,0.24312427829199798,0.01733850729348383
ENSCGRT00001020651,Poglut2,ENSCGRP00001016407,0.2062822315986873,0.06638659423382194,0.24298388599360057,0.0050840654905472986
ENSCGRT00001001324,SNORA70-ENSCGRG00001001003,non-coding,-0.206235349273324,0.06644971068011518,0.2428435479525431,0.0016434028708141619
ENSCGRT00001028581,Olfm1,ENSCGRP00001024335,0.20618846694796064,0.06651287558504988,0.24270326415676724,0.0038378233391851845
ENSCGRT00001021222,Pde1b,ENSCGRP00001016978,-0.20616502578527898,0.06654447621738176,0.24263314259709218,0.016148442550981582
ENSCGRT00001019296,Morc2a,ENSCGRP00001015057,0.20616502578527898,0.06654447621738176,0.24263314259709218,0.021264073874283956
ENSCGRT00001026339,Pxmp2,ENSCGRP00001022094,0.20602437880918895,0.06673433472791762,0.24221269787908908,0.05768419438606249
ENSCGRT00001007278,Myrfl,ENSCGRP00001004807,-0.20595405532114391,0.06682942787129316,0.24200265843517935,0.02137642430841265
ENSCGRT00001002797,ENSCGRG00001002297,ENSCGRP00001002184,0.20593061415846228,0.06686114988647415,0.24193267237569963,0.001201781038888785
ENSCGRT00001007648,Rnh1,ENSCGRP00001005018,0.2059071729957806,0.06689288405726757,0.24186269985795478,0.037246780015369296
ENSCGRT00001003901,Prpsap1,ENSCGRP00001002825,0.20586029067041728,0.06695638887829548,0.24172279544164604,0.025844626811532337
ENSCGRT00001019626,ENSCGRG00001016006,ENSCGRP00001015385,0.2058368495077356,0.0669881595348318,0.24165286354007084,0.0010221567135373978
ENSCGRT00001020992,Crebl2,ENSCGRP00001016748,-0.2058368495077356,0.0669881595348318,0.24165286354007084,0.01727895184760108
ENSCGRT00001012937,Wtip,ENSCGRP00001008791,0.20581340834505393,0.06701994235958465,0.24158294517420734,0.1146471517212915
ENSCGRT00001000270,Nrbp1,ENSCGRP00001000246,-0.2057665260196906,0.06708354452634469,0.24144314904359374,0.017954932961215003
ENSCGRT00001006804,SNORA74-ENSCGRG00001005777,non-coding,0.2057665260196906,0.06708354452634469,0.24144314904359374,0.00942315440837174
ENSCGRT00001028592,Majin,ENSCGRP00001024346,-0.20574308485700893,0.06711536387465471,0.24137327127583277,0.003996773472885381
ENSCGRT00001019183,Ror1,ENSCGRP00001014944,0.2056962025316456,0.06717903911689217,0.24123355632787657,0.0027441930656468337
ENSCGRT00001029972,Nt5c3b,ENSCGRP00001025726,0.2055789967182372,0.06733844055233747,0.2408845056485494,0.18443328073958887
ENSCGRT00001023925,Incenp,ENSCGRP00001019681,0.2055789967182372,0.06733844055233747,0.2408845056485494,0.002640251897735127
ENSCGRT00001018950,Kash5,ENSCGRP00001014712,-0.20553211439287392,0.06740228652464779,0.24074498002144382,0.004170321194557716
ENSCGRT00001016670,Jam2,ENSCGRP00001012436,-0.20553211439287392,0.06740228652464779,0.24074498002144382,0.009643710800274081
ENSCGRT00001031069,Tmem54,ENSCGRP00001026823,0.20553211439287392,0.06740228652464779,0.24074498002144382,0.003951221910306999
ENSCGRT00001016806,ENSCGRG00001013947,ENSCGRP00001012572,-0.20550867323019223,0.06743422782301174,0.24067523748286365,0.002361516746492271
ENSCGRT00001003801,Pcsk7,ENSCGRP00001002766,0.20550867323019223,0.06743422782301174,0.24067523748286365,0.0016916543150039774
ENSCGRT00001005915,5S_rRNA-ENSCGRG00001005002,non-coding,-0.20550867323019223,0.06743422782301174,0.24067523748286365,0.3044125868333115
ENSCGRT00001021404,Ktn1,ENSCGRP00001017160,0.20546179090482888,0.06749814705991927,0.2405357929481274,0.0867769392039744
ENSCGRT00001019037,Ppm1f,ENSCGRP00001014799,0.2053680262541022,0.06762613218272708,0.24025706600623628,0.0013948770895451162
ENSCGRT00001010085,ENSCGRG00001008665,ENSCGRP00001006422,0.2053680262541022,0.06762613218272708,0.24025706600623628,0.0018196757520747694
ENSCGRT00001001775,Tbcel,ENSCGRP00001001590,0.20534458509142053,0.06765815903369402,0.2401874180385701,0.01363464746277507
ENSCGRT00001012958,Cpeb2,ENSCGRP00001008810,-0.20529770276605722,0.06772224944201737,0.24004816261407938,0.18667360644346645
ENSCGRT00001025412,Nras,ENSCGRP00001021168,0.2052273792780122,0.06781847686777451,0.23983938073189548,0.023461450481564523
ENSCGRT00001004256,Omg,ENSCGRP00001003035,-0.2052273792780122,0.06781847686777451,0.23983938073189548,0.023268966663167086
ENSCGRT00001019768,Med21,ENSCGRP00001015525,0.20520393811533053,0.06785057717251314,0.23976981376636813,0.1936229873973928
ENSCGRT00001030781,Slc24a1,ENSCGRP00001026535,-0.20518049695264887,0.06788268973058402,0.23970026029593605,0.004041819835261672
ENSCGRT00001002866,Mroh3,ENSCGRP00001002228,0.20515705578996718,0.06791481454514106,0.23963072031909585,0.027507095355379475
ENSCGRT00001017613,Pola2,ENSCGRP00001013376,0.20515705578996718,0.06791481454514106,0.23963072031909585,0.0029904348946065804
ENSCGRT00001015255,Tgm5,ENSCGRP00001011026,0.20508673230192218,0.06801126255926658,0.23942218133509915,0.0031081830360966596
ENSCGRT00001027128,Cfap65,ENSCGRP00001022883,0.20508673230192218,0.06801126255926658,0.23942218133509915,0.002189352199599314
ENSCGRT00001000639,Tlcd3b,ENSCGRP00001000615,0.20508673230192218,0.06801126255926658,0.23942218133509915,0.004692334789375535
ENSCGRT00001024443,Svbp,ENSCGRP00001020199,0.20506329113924054,0.06804343643130639,0.23935269531759906,0.0006728641978763163
ENSCGRT00001006836,Slc36a4,ENSCGRP00001004552,0.20506329113924054,0.06804343643130639,0.23935269531759906,0.06512294901871755
ENSCGRT00001029231,Abcg5,ENSCGRP00001024985,-0.2049929676511955,0.06814003169357725,0.23914431817555964,0.0010133893411925032
ENSCGRT00001010253,7SK-ENSCGRG00001008826,non-coding,0.20494608532583217,0.06820448993842715,0.2390054674912272,0.0030174500326767975
ENSCGRT00001002996,ENSCGRG00001002462,ENSCGRP00001002307,0.20494608532583217,0.06820448993842715,0.2390054674912272,0.02686147803503467
ENSCGRT00001032113,ENSCGRG00001024742,ENSCGRP00001027865,0.20494608532583217,0.06820448993842715,0.2390054674912272,0.003950368796525933
ENSCGRT00001025126,Uri1,ENSCGRP00001020882,0.2049226441631505,0.0682367374913162,0.2389360623676627,0.049125176780450586
ENSCGRT00001008302,Cfap410,ENSCGRP00001005397,-0.2048523206751055,0.06833355390969523,0.2387279278533525,0.002553565214931455
ENSCGRT00001028970,ENSCGRG00001022547,ENSCGRP00001024724,-0.2048523206751055,0.06833355390969523,0.2387279278533525,0.018799476099583275
